day,date,start_time,duration_min,distance_km,max_speed,min_speed,avg_speed,avg_heartrate,weekend
1,2025-04-01,07:30,45,5.2,12.1,8.3,10.2,145,0
2,2025-04-02,07:45,48,5.5,12.5,8.5,10.4,148,0
3,2025-04-03,18:00,52,6.1,13.2,9.0,11.1,152,0
4,2025-04-04,07:20,40,4.9,11.8,8.0,9.8,140,0
5,2025-04-05,18:30,55,6.5,13.8,9.2,11.5,155,0
6,2025-04-06,08:00,60,7.0,14.5,9.5,12.0,160,1
7,2025-04-07,09:15,70,8.2,15.2,10.0,13.1,165,1
8,2025-04-08,07:40,42,5.0,11.9,8.1,10.0,142,0
9,2025-04-09,18:10,53,6.3,13.3,9.1,11.3,153,0
10,2025-04-10,07:25,44,5.3,12.2,8.4,10.3,146,0
11,2025-04-11,18:20,56,6.6,13.9,9.3,11.6,156,0
12,2025-04-12,08:30,65,7.5,14.8,9.8,12.5,162,0
13,2025-04-13,09:00,68,7.9,15.0,10.1,12.8,163,1
14,2025-04-14,09:45,75,8.8,15.6,10.5,13.5,168,1
15,2025-04-15,07:50,46,5.6,12.6,8.6,10.6,149,0
16,2025-04-16,18:05,50,6.0,13.0,8.9,11.0,150,0
17,2025-04-17,07:35,47,5.4,12.3,8.4,10.4,147,0
18,2025-04-18,18:25,58,6.8,14.0,9.4,11.8,158,0
19,2025-04-19,08:15,62,7.2,14.6,9.6,12.1,161,0
20,2025-04-20,09:30,72,8.5,15.4,10.2,13.2,166,1
21,2025-04-21,10:00,80,9.2,16.0,10.8,14.0,170,1
22,2025-04-22,07:55,44,5.1,12.0,8.2,10.1,143,0
23,2025-04-23,18:15,54,6.4,13.4,9.2,11.4,154,0
24,2025-04-24,07:40,43,5.2,12.1,8.3,10.2,145,0
25,2025-04-25,18:30,57,6.7,14.0,9.4,11.7,157,0
26,2025-04-26,08:45,66,7.7,14.9,9.9,12.6,163,0
27,2025-04-27,09:15,71,8.3,15.3,10.3,13.0,167,1
28,2025-04-28,10:30,78,9.0,15.8,10.6,13.6,169,1
29,2025-04-29,18:00,49,5.8,12.8,8.7,10.8,148,0
30,2025-04-30,07:20,41,4.7,11.5,7.8,9.5,139,0